time_s,previous_period_s,own_count,D_cell_mask_before,D_cell_mask_after,next_period_s,slack_min,slack_max,completed_passes,physical_pending_words_diagnostic_only,local_previous_set_period,local_refined_set_period,PrH_D3000,PrH_D30,last_blocking_node,knownD_slack_unused_for_unknown,remaining_risk_potential_min,remaining_risk_potential_max
38.0,1.0,9.0,4294967295.0,4294967295.0,1.0,0.011650690776680989,0.011999794786343346,38.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08677954321511859,0.116391274662737
39.0,1.0,2.0,4294967295.0,4294967295.0,1.0,0.011650690776680989,0.01199979478634336,39.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08675853581133525,0.11636803445277065
40.0,1.0,0.0,4294967295.0,4294967295.0,1.0,0.011650690776680989,0.011999794786343373,40.0,0.0,-1.0,-1.0,0.867541277643506,0.06874293104515919,0.0,0.023449721137260016,0.08616110010832485,0.10869989763667587
41.0,1.0,0.0,4294967295.0,4294967295.0,2.0,0.011650690776681003,0.01199979478634336,41.0,0.0,-1.0,-1.0,0.014204893595178028,0.008388570143134403,0.0,0.023449721137260016,0.05931306944599309,0.08659882582033746
43.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011649205389233308,0.011998932856253822,42.0,0.0,-1.0,-1.0,8.322821131341495e-05,0.008247717015336387,21.0,0.023449721137260016,0.05845657175741459,0.08655543241244641
45.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011647729468041879,0.011998088498513831,43.0,0.0,-1.0,-1.0,8.315965605345438e-05,0.00824771634159882,21.0,0.023449721137260016,0.05841800037698546,0.08651234797302892
47.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011646253546895732,0.011997244140857927,44.0,0.0,-1.0,-1.0,8.315965572534506e-05,0.0082477163415956,21.0,0.023449721137260016,0.05837943826690331,0.08646926353509023
49.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011644777625749586,0.011996420004395728,45.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.058340881464110234,0.08642617909715154
51.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01164330170460344,0.011995636186274874,46.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.058302329975668345,0.08638309465921284
53.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011641825783457307,0.011994852368154035,47.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05826378380866815,0.08634001022127416
55.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011640349862311189,0.011994068550033182,48.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.058225242970209645,0.08629692578333546
57.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01163887394116507,0.01199328473191233,49.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05818670746740229,0.08625384134539676
59.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011637398020018924,0.011992500913791476,50.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05814817730736504,0.08621075690745807
61.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011635922098872792,0.011991717095670623,51.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05810965249722632,0.08616767246951937
63.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011634446177726646,0.01199093327754977,52.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.0580711330441241,0.08612458803158067
65.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.0116329702565805,0.011990149459428931,53.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.058032618955205846,0.08608150359364197
67.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01163149433543434,0.011989365641308092,54.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05799411023762858,0.08603841915570327
69.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011630018414288193,0.011988581823187239,55.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05795560689855887,0.08599533471776459
71.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011628542493142074,0.0119877980050664,56.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.057917108945172845,0.08595225027982592
73.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011627066571995956,0.011987014186945547,57.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.0578786163846562,0.08590916584188724
75.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01162559065084981,0.011986230368824694,58.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05784012922420423,0.08586608140394857
77.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011624114729703677,0.01198544655070384,59.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.057801647471021816,0.08582299696600987
79.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011622638808557545,0.011984662732582987,60.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05776317113232347,0.08577991252807117
81.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011621162887411399,0.011983878914462134,61.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.0577247002153333,0.08573682809013247
83.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011619686966265252,0.011983095096341281,62.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05768623472728508,0.08569374365219377
85.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011618211045119106,0.011982311278220428,63.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05764777467542223,0.08565065921425508
87.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011616735123972988,0.01198152746009959,64.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05760932006699784,0.08560757477631638
89.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01161525920282687,0.01198074364197875,65.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05757087090927466,0.08556449033837768
91.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011613783281680737,0.011979959823857897,66.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05753242720952513,0.08552140590043898
93.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011612307360534604,0.011979176005737044,67.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05749398897503141,0.08547832146250028
95.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011610831439388472,0.01197839218761619,68.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.057455556213085374,0.0854352370245616
97.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011609355518242326,0.011977608369495338,69.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05741712893098861,0.08539215258662293
99.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01160787959709618,0.011976824551374499,70.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05737870713605246,0.08534906814868425
101.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011606403675950033,0.01197604073325366,71.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05734029083559803,0.08530598371074556
103.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011604927754803901,0.01197525691513282,72.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05730188003695617,0.08526289927280686
105.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011603451833657755,0.011974473097011967,73.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05726347474746751,0.08521981483486817
107.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011601975912511622,0.011973689278891114,74.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05722507497448251,0.08517673039692947
109.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01160049999136549,0.011972905460770261,75.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05718668072536139,0.08513364595899077
111.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011599024070219358,0.011972121642649422,76.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05714829200747424,0.08509056152105207
113.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011597548149073211,0.011971337824528597,77.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05710990882820094,0.08504747708311337
115.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011596072227927079,0.011970554006407744,78.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05707153119493124,0.08500439264517468
117.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011594596306780947,0.01196977018828689,79.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.057033159115064735,0.08496130820723599
119.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011593120385634814,0.011968986370166024,80.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05699479259601091,0.0849182237692973
121.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011591644464488682,0.011968202552045157,81.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05695643164518913,0.08487513933135861
123.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01159016854334255,0.011967418733924318,82.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05691807627002866,0.08483205489341994
125.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011588692622196417,0.011966634915803478,83.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05687972647796866,0.08478897045548126
127.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011587216701050285,0.011965851097682625,84.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056841382276458234,0.08474588601754257
129.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011585740779904138,0.011965067279561772,85.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05680304367295642,0.08470280157960387
131.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011584264858758006,0.01196428346144092,86.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.0567647106749322,0.08465971714166518
133.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011582788937611874,0.01196349964332008,87.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056726383289864554,0.08461663270372648
135.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011581313016465727,0.011962715825199241,88.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05668806152524239,0.08457354826578778
137.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011579837095319595,0.011961932007078388,89.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05664974538856463,0.08453046382784908
139.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011578361174173449,0.011961148188957535,90.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056611434887340224,0.0844873793899104
141.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011576885253027303,0.011960364370836682,91.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05657313002908812,0.0844442949519717
143.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011575409331881142,0.011959580552715829,92.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056534830821337284,0.084401210514033
145.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01157393341073501,0.011958796734594976,93.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056496537271626755,0.0843581260760943
147.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011572457489588878,0.011958012916474137,94.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05645824938750561,0.08431504163815562
149.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011570981568442745,0.011957229098353298,95.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056419967176533026,0.08427195720021695
151.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011569505647296613,0.011956445280232444,96.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056381690646278224,0.08422887276227826
153.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011568029726150494,0.011955661462111591,97.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05634341980432055,0.08418578832433958
155.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011566553805004348,0.011954877643990752,98.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05630515465824947,0.08414270388640088
157.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011565077883858202,0.011954093825869913,99.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05626689521566456,0.08409961944846218
159.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011563601962712056,0.011953310007749074,100.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05622864148417552,0.08405653501052349
161.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011562126041565923,0.011952526189628207,101.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05619039347140225,0.0840134505725848
163.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011560650120419791,0.011951742371507326,102.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05615215118497479,0.0839703661346461
165.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011559174199273659,0.01195095855338646,103.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.05611391463253334,0.0839272816967074
167.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.01155769827812754,0.011950174735265592,104.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056075683821728325,0.08388419725876871
169.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011556222356981422,0.01194939091714474,105.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.056037458760220364,0.08384111282083001
171.0,2.0,0.0,4294967295.0,4294967295.0,2.0,0.011554746435835275,0.011948607099023886,106.0,0.0,-1.0,-1.0,8.315965572534348e-05,0.0082477163415956,21.0,0.023449721137260016,0.055999239455680305,0.08379802838289131
173.0,2.0,3.0,4294967295.0,4294967295.0,1.0,0.011553270514689115,0.01194782328090302,107.0,2.0,-1.0,-1.0,0.9199468679552478,0.9642684400400007,21.0,0.023449721137260016,0.08384270437432031,0.10867033619466024
174.0,1.0,6.0,4294967295.0,4294967295.0,1.0,0.011553270514689115,0.01194782328090302,108.0,0.0,-1.0,-1.0,0.999683885745438,0.9696073950447441,0.0,0.023449721137260016,0.08382512393493158,0.11321594923300177
175.0,1.0,3.0,4294967295.0,4294967295.0,1.0,0.011553270514689115,0.011947823280903005,109.0,1.0,-1.0,-1.0,0.9996862798326052,0.9695950477083302,0.0,0.023449721137260016,0.08380410863457416,0.11319265847100898
176.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011553270514689101,0.01194782328090302,110.0,1.0,-1.0,-1.0,0.999686279893699,0.9695950480767632,0.0,0.023449721137260016,0.08378310123101707,0.11316922909374924
177.0,1.0,9.0,4294967295.0,4294967295.0,1.0,0.011553270514689087,0.01194782328090302,111.0,0.0,-1.0,-1.0,0.9996862798937005,0.969595048085752,0.0,0.023449721137260016,0.08376209382723945,0.11314579826768226
178.0,1.0,2.0,4294967295.0,4294967295.0,1.0,0.011553270514689074,0.01194782328090302,112.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08374108642345607,0.11312236599534425
179.0,1.0,5.0,4294967295.0,4294967295.0,1.0,0.011553270514689074,0.01194782328090302,113.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08372007901967271,0.11309893227577078
180.0,1.0,4.0,4294967295.0,4294967295.0,1.0,0.011553270514689074,0.01194782328090302,114.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08369907161588933,0.11307549710799669
181.0,1.0,3.0,4294967295.0,4294967295.0,1.0,0.01155327051468906,0.011947823280903033,115.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08367806421210597,0.11305206049105623
182.0,1.0,7.0,4294967295.0,4294967295.0,1.0,0.01155327051468906,0.011947823280903047,116.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.0836570568083226,0.11302862242398293
183.0,1.0,9.0,4294967295.0,4294967295.0,1.0,0.01155327051468906,0.011947823280903047,117.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023449721137260016,0.08363604940453924,0.11300518290580974
